fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-03-08,DL,DL,DL,1897,DL,N3759,1897,10397,ATL,"Atlanta, GA",11066,CMH,"Columbus, OH",2109,2105,-4,20,2125,2233,6,2245,2239,-6,0,,0,N,96,94,68,1,447,,,,,,,,,
2018-03-08,DL,DL,DL,1898,DL,N947DN,1898,10397,ATL,"Atlanta, GA",12339,IND,"Indianapolis, IN",2235,2229,-6,21,2250,13,2,13,15,2,0,,0,N,98,106,83,1,432,,,,,,,,,
2018-03-08,DL,DL,DL,1899,DL,N376DA,1899,13487,MSP,"Minneapolis, MN",14262,PSP,"Palm Springs, CA",1145,1148,3,16,1204,1324,5,1330,1329,-1,0,,0,N,225,221,200,1,1454,,,,,,,,,
2018-03-08,DL,DL,DL,1899,DL,N376DA,1899,14262,PSP,"Palm Springs, CA",13487,MSP,"Minneapolis, MN",1410,1407,-3,13,1420,1913,6,1941,1919,-22,0,,0,N,211,192,173,1,1454,,,,,,,,,
2018-03-08,DL,DL,DL,1900,DL,N932AT,1900,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1700,1711,11,29,1740,1818,23,1838,1841,3,0,,0,N,98,90,38,1,184,,,,,,,,,
2018-03-08,DL,DL,DL,1901,DL,N949AT,1901,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC",2334,2333,-1,16,2349,24,3,35,27,-8,0,,0,N,61,54,35,1,192,,,,,,,,,
2018-03-08,DL,DL,DL,1902,DL,N330NW,1902,14027,PBI,"West Palm Beach/Palm Beach, FL",12953,LGA,"New York, NY",1608,1608,0,18,1626,1838,15,1912,1853,-19,0,,0,N,184,165,132,1,1035,,,,,,,,,
2018-03-08,DL,DL,DL,1903,DL,N884DN,1903,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",859,856,-3,16,912,1104,9,1143,1113,-30,0,,0,N,164,137,112,1,762,,,,,,,,,
2018-03-08,DL,DL,DL,1904,DL,N881DN,1904,11697,FLL,"Fort Lauderdale, FL",11433,DTW,"Detroit, MI",800,757,-3,16,813,1056,6,1103,1102,-1,0,,0,N,183,185,163,1,1127,,,,,,,,,
2018-03-08,DL,DL,DL,1905,DL,N326DN,1905,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",950,950,0,21,1011,1114,12,1123,1126,3,0,,0,N,93,96,63,1,404,,,,,,,,,
2018-03-08,DL,DL,DL,1906,DL,N945DL,1906,10821,BWI,"Baltimore, MD",11433,DTW,"Detroit, MI",1731,1727,-4,13,1740,1854,6,1909,1900,-9,0,,0,N,98,93,74,1,409,,,,,,,,,
2018-03-08,DL,DL,DL,1907,DL,N952AT,1907,14869,SLC,"Salt Lake City, UT",13198,MCI,"Kansas City, MO",942,939,-3,15,954,1246,7,1308,1253,-15,0,,0,N,146,134,112,1,920,,,,,,,,,
2018-03-08,DL,DL,DL,1908,DL,N197DN,1908,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",2245,2244,-1,22,2306,649,7,720,656,-24,0,,0,N,335,312,283,1,2475,,,,,,,,,
2018-03-08,DL,DL,DL,1909,DL,N3743H,1909,14869,SLC,"Salt Lake City, UT",14679,SAN,"San Diego, CA",2210,2229,19,18,2247,2315,5,2307,2320,13,0,,0,N,117,111,88,1,626,,,,,,,,,
2018-03-08,DL,DL,DL,1911,DL,N305DN,1911,10397,ATL,"Atlanta, GA",10423,AUS,"Austin, TX",1928,1926,-2,13,1939,2039,8,2105,2047,-18,0,,0,N,157,141,120,1,813,,,,,,,,,
2018-03-08,DL,DL,DL,1912,DL,N895AT,1912,10397,ATL,"Atlanta, GA",12191,HOU,"Houston, TX",1130,1133,3,9,1142,1230,3,1249,1233,-16,0,,0,N,139,120,108,1,696,,,,,,,,,
2018-03-08,DL,DL,DL,1912,DL,N895AT,1912,12191,HOU,"Houston, TX",10397,ATL,"Atlanta, GA",1325,1320,-5,13,1333,1602,5,1626,1607,-19,0,,0,N,121,107,89,1,696,,,,,,,,,
2018-03-08,DL,DL,DL,1913,DL,N902DE,1913,10397,ATL,"Atlanta, GA",12992,LIT,"Little Rock, AR",816,816,0,18,834,850,3,850,853,3,0,,0,N,94,97,76,1,453,,,,,,,,,
2018-03-08,DL,DL,DL,1913,DL,N902DE,1913,12992,LIT,"Little Rock, AR",10397,ATL,"Atlanta, GA",930,929,-1,11,940,1140,5,1157,1145,-12,0,,0,N,87,76,60,1,453,,,,,,,,,
2018-03-08,DL,DL,DL,1914,DL,N308DN,1914,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",1300,1259,-1,12,1311,1501,6,1538,1507,-31,0,,0,N,158,128,110,1,762,,,,,,,,,
2018-03-08,DL,DL,DL,1915,DL,N912DN,1915,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",1115,1115,0,19,1134,1425,5,1439,1430,-9,0,,0,N,144,135,111,1,907,,,,,,,,,
2018-03-08,DL,DL,DL,1916,DL,N960DN,1916,10397,ATL,"Atlanta, GA",11292,DEN,"Denver, CO",1114,1111,-3,13,1124,1224,10,1235,1234,-1,0,,0,N,201,203,180,1,1199,,,,,,,,,
2018-03-08,DL,DL,DL,1916,DL,N960DN,1916,11292,DEN,"Denver, CO",10397,ATL,"Atlanta, GA",1320,1331,11,13,1344,1758,7,1813,1805,-8,0,,0,N,173,154,134,1,1199,,,,,,,,,
2018-03-08,DL,DL,DL,1917,DL,N357NB,1917,14027,PBI,"West Palm Beach/Palm Beach, FL",10721,BOS,"Boston, MA",1220,1423,123,14,1437,1712,9,1543,1721,98,0,,0,N,203,178,155,1,1197,10,0,0,0,88,,,,
2018-03-08,DL,DL,DL,1918,DL,N6709,1918,14908,SNA,"Santa Ana, CA",10397,ATL,"Atlanta, GA",815,814,-1,35,849,1514,6,1529,1520,-9,0,,0,N,254,246,205,1,1919,,,,,,,,,
2018-03-08,DL,DL,DL,1919,DL,N316DN,1919,11278,DCA,"Washington, DC",10397,ATL,"Atlanta, GA",1500,1500,0,18,1518,1642,8,1651,1650,-1,0,,0,N,111,110,84,1,547,,,,,,,,,
2018-03-08,DL,DL,DL,1920,DL,N991AT,1920,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",923,921,-2,12,933,1116,5,1129,1121,-8,0,,0,N,126,120,103,1,746,,,,,,,,,
2018-03-08,DL,DL,DL,1920,DL,N991AT,1920,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1205,1201,-4,13,1214,1402,7,1430,1409,-21,0,,0,N,145,128,108,1,746,,,,,,,,,
2018-03-08,DL,DL,DL,1921,DL,N839DN,1921,14107,PHX,"Phoenix, AZ",11433,DTW,"Detroit, MI",1110,1138,28,18,1156,1712,6,1700,1718,18,0,,0,N,230,220,196,1,1671,18,0,0,0,0,,,,
2018-03-08,DL,DL,DL,1922,DL,N940AT,1922,11057,CLT,"Charlotte, NC",13487,MSP,"Minneapolis, MN",1228,1247,19,14,1301,1417,4,1430,1421,-9,0,,0,N,182,154,136,1,930,,,,,,,,,
2018-03-08,DL,DL,DL,1923,DL,N345NW,1923,12953,LGA,"New York, NY",13303,MIA,"Miami, FL",1305,1301,-4,20,1321,1557,11,1621,1608,-13,0,,0,N,196,187,156,1,1096,,,,,,,,,
2018-03-08,DL,DL,DL,1924,DL,N985DL,1924,10397,ATL,"Atlanta, GA",10821,BWI,"Baltimore, MD",2107,2123,16,26,2149,2312,7,2300,2319,19,0,,0,N,113,116,83,1,577,16,0,3,0,0,,,,
2018-03-08,DL,DL,DL,1925,DL,N953AT,1925,13204,MCO,"Orlando, FL",14492,RDU,"Raleigh/Durham, NC",930,928,-2,15,943,1059,3,1110,1102,-8,0,,0,N,100,94,76,1,534,,,,,,,,,
2018-03-08,DL,DL,DL,1926,DL,N951DL,1926,10397,ATL,"Atlanta, GA",13198,MCI,"Kansas City, MO",1932,1927,-5,14,1941,2038,4,2051,2042,-9,0,,0,N,139,135,117,1,692,,,,,,,,,
2018-03-08,DL,DL,DL,1927,DL,N686DA,1927,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",745,738,-7,15,753,918,5,937,923,-14,0,,0,N,112,105,85,1,581,,,,,,,,,
2018-03-08,DL,DL,DL,1928,DL,N586NW,1928,13204,MCO,"Orlando, FL",11433,DTW,"Detroit, MI",630,625,-5,14,639,844,6,912,850,-22,0,,0,N,162,145,125,1,957,,,,,,,,,
2018-03-08,DL,DL,DL,1929,DL,N993DL,1929,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",2231,2237,6,15,2252,2301,4,2312,2305,-7,0,,0,N,101,88,69,1,425,,,,,,,,,
2018-03-08,DL,DL,DL,1930,DL,N940DN,1930,11433,DTW,"Detroit, MI",14027,PBI,"West Palm Beach/Palm Beach, FL",820,820,0,13,833,1051,5,1126,1056,-30,0,,0,N,186,156,138,1,1086,,,,,,,,,
2018-03-08,DL,DL,DL,1930,DL,N940DN,1930,14027,PBI,"West Palm Beach/Palm Beach, FL",11433,DTW,"Detroit, MI",1206,1157,-9,15,1212,1445,6,1509,1451,-18,0,,0,N,183,174,153,1,1086,,,,,,,,,
2018-03-08,DL,DL,DL,1931,DL,N960AT,1931,10257,ALB,"Albany, NY",11433,DTW,"Detroit, MI",535,527,-8,32,559,708,5,732,713,-19,0,,0,N,117,106,69,1,489,,,,,,,,,
2018-03-08,DL,DL,DL,1932,DL,N321DH,1932,12889,LAS,"Las Vegas, NV",11433,DTW,"Detroit, MI",600,600,0,16,616,1241,14,1259,1255,-4,0,,0,N,239,235,205,1,1749,,,,,,,,,
2018-03-08,DL,DL,DL,1933,DL,N333NB,1933,10397,ATL,"Atlanta, GA",13360,MLB,"Melbourne, FL",1211,1210,-1,18,1228,1330,5,1339,1335,-4,0,,0,N,88,85,62,1,442,,,,,,,,,
2018-03-08,DL,DL,DL,1933,DL,N333NB,1933,13360,MLB,"Melbourne, FL",10397,ATL,"Atlanta, GA",1414,1412,-2,16,1428,1542,7,1555,1549,-6,0,,0,N,101,97,74,1,442,,,,,,,,,
2018-03-08,DL,DL,DL,1934,DL,N822DX,1934,10397,ATL,"Atlanta, GA",13487,MSP,"Minneapolis, MN",1740,1735,-5,17,1752,1911,4,1920,1915,-5,0,,0,N,160,160,139,1,907,,,,,,,,,
2018-03-08,DL,DL,DL,1935,DL,N969AT,1935,11292,DEN,"Denver, CO",14869,SLC,"Salt Lake City, UT",1730,1723,-7,10,1733,1836,3,1915,1839,-36,0,,0,N,105,76,63,1,391,,,,,,,,,
2018-03-08,DL,DL,DL,1935,DL,N969AT,1935,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1521,1516,-5,14,1530,1626,8,1649,1634,-15,0,,0,N,88,78,56,1,391,,,,,,,,,
2018-03-08,DL,DL,DL,1936,DL,N939DN,1936,13303,MIA,"Miami, FL",13487,MSP,"Minneapolis, MN",1402,1357,-5,21,1418,1718,4,1700,1722,22,0,,0,N,238,265,240,1,1501,0,0,22,0,0,,,,
2018-03-08,DL,DL,DL,1936,DL,N939DN,1936,13487,MSP,"Minneapolis, MN",13303,MIA,"Miami, FL",845,839,-6,8,847,1239,13,1322,1252,-30,0,,0,N,217,193,172,1,1501,,,,,,,,,
2018-03-08,DL,DL,DL,1937,DL,N968DL,1937,10821,BWI,"Baltimore, MD",11433,DTW,"Detroit, MI",600,557,-3,13,610,721,8,735,729,-6,0,,0,N,95,92,71,1,409,,,,,,,,,
2018-03-08,DL,DL,DL,1938,DL,N828DN,1938,14771,SFO,"San Francisco, CA",13487,MSP,"Minneapolis, MN",1105,1116,11,32,1148,1644,2,1653,1646,-7,0,,0,N,228,210,176,1,1589,,,,,,,,,
2018-03-08,DL,DL,DL,1939,DL,N3730B,1939,13487,MSP,"Minneapolis, MN",11637,FAR,"Fargo, ND",2215,2241,26,9,2250,2330,3,2319,2333,14,0,,0,N,64,52,40,1,223,,,,,,,,,
2018-03-08,DL,DL,DL,1940,DL,N990AT,1940,14107,PHX,"Phoenix, AZ",14747,SEA,"Seattle, WA",1215,1215,0,15,1230,1414,11,1428,1425,-3,0,,0,N,193,190,164,1,1107,,,,,,,,,
2018-03-08,DL,DL,DL,1940,DL,N990AT,1940,14747,SEA,"Seattle, WA",14107,PHX,"Phoenix, AZ",740,735,-5,23,758,1124,5,1138,1129,-9,0,,0,N,178,174,146,1,1107,,,,,,,,,
2018-03-08,DL,DL,DL,1941,DL,N846DN,1941,11433,DTW,"Detroit, MI",13487,MSP,"Minneapolis, MN",955,953,-2,20,1013,1032,4,1050,1036,-14,0,,0,N,115,103,79,1,528,,,,,,,,,
2018-03-08,DL,DL,DL,1942,DL,N915DE,1942,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",1256,1324,28,40,1404,1550,6,1510,1556,46,0,,0,N,134,152,106,1,746,0,0,46,0,0,,,,
2018-03-08,DL,DL,DL,1942,DL,N915DE,1942,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1550,1636,46,14,1650,1836,4,1824,1840,16,0,,0,N,154,124,106,1,746,0,0,0,0,16,,,,
2018-03-08,DL,DL,DL,1943,DL,N6707A,1943,10397,ATL,"Atlanta, GA",11433,DTW,"Detroit, MI",726,726,0,16,742,912,5,920,917,-3,0,,0,N,114,111,90,1,594,,,,,,,,,
2018-03-08,DL,DL,DL,1944,DL,N969DL,1944,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",701,655,-6,12,707,834,8,905,842,-23,0,,0,N,124,107,87,1,594,,,,,,,,,
2018-03-08,DL,DL,DL,1945,DL,N341NW,1945,13486,MSO,"Missoula, MT",13487,MSP,"Minneapolis, MN",530,526,-4,11,537,839,4,913,843,-30,0,,0,N,163,137,122,1,1013,,,,,,,,,
2018-03-08,DL,DL,DL,1946,DL,N940DN,1946,13487,MSP,"Minneapolis, MN",11977,GRB,"Green Bay, WI",2155,2150,-5,12,2202,2240,4,2300,2244,-16,0,,0,N,65,54,38,1,252,,,,,,,,,
2018-03-08,DL,DL,DL,1947,DL,N542US,1947,12173,HNL,"Honolulu, HI",14747,SEA,"Seattle, WA",1415,1411,-4,23,1434,2156,8,2204,2204,0,0,,0,N,349,353,322,1,2677,,,,,,,,,
2018-03-08,DL,DL,DL,1947,DL,N828DN,1947,14747,SEA,"Seattle, WA",11433,DTW,"Detroit, MI",2240,2336,56,14,2350,623,7,555,630,35,0,,0,N,255,234,213,1,1927,35,0,0,0,0,,,,
2018-03-08,DL,DL,DL,1948,DL,N384DA,1948,10713,BOI,"Boise, ID",14869,SLC,"Salt Lake City, UT",1305,1304,-1,11,1315,1401,4,1412,1405,-7,0,,0,N,67,61,46,1,290,,,,,,,,,
2018-03-08,DL,DL,DL,1948,DL,N384DA,1948,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID",1109,1108,-1,11,1119,1206,3,1219,1209,-10,0,,0,N,70,61,47,1,290,,,,,,,,,
2018-03-08,DL,DL,DL,1949,DL,N321NB,1949,13930,ORD,"Chicago, IL",14747,SEA,"Seattle, WA",1715,1710,-5,18,1728,1953,9,1956,2002,6,0,,0,N,281,292,265,1,1721,,,,,,,,,
2018-03-08,DL,DL,DL,1949,DL,N321NB,1949,14747,SEA,"Seattle, WA",13930,ORD,"Chicago, IL",1000,957,-3,18,1015,1532,14,1615,1546,-29,0,,0,N,255,229,197,1,1721,,,,,,,,,
2018-03-08,DL,DL,DL,1950,DL,N945DN,1950,14869,SLC,"Salt Lake City, UT",11433,DTW,"Detroit, MI",725,725,0,20,745,1240,7,1305,1247,-18,0,,0,N,220,202,175,1,1481,,,,,,,,,
2018-03-08,DL,DL,DL,1952,DL,N916DE,1952,11423,DSM,"Des Moines, IA",10397,ATL,"Atlanta, GA",545,543,-2,28,611,846,6,854,852,-2,0,,0,N,129,129,95,1,743,,,,,,,,,
2018-03-08,DL,DL,DL,1953,DL,N956DL,1953,10397,ATL,"Atlanta, GA",11423,DSM,"Des Moines, IA",2118,2116,-2,23,2139,2237,7,2240,2244,4,0,,0,N,142,148,118,1,743,,,,,,,,,
2018-03-08,DL,DL,DL,1954,DL,N801DZ,1954,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",1030,1027,-3,15,1042,1714,4,1746,1718,-28,0,,0,N,256,231,212,1,1947,,,,,,,,,
2018-03-08,DL,DL,DL,1955,DL,N904DL,1955,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",830,825,-5,13,838,1039,4,1058,1043,-15,0,,0,N,88,78,61,1,425,,,,,,,,,
2018-03-08,DL,DL,DL,1957,DL,N3745B,1957,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",2115,2110,-5,14,2124,2338,4,2356,2342,-14,0,,0,N,221,212,194,1,1448,,,,,,,,,
2018-03-08,DL,DL,DL,1958,DL,N904DL,1958,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",1715,1722,7,14,1736,1952,10,2017,2002,-15,0,,0,N,122,100,76,1,606,,,,,,,,,
2018-03-08,DL,DL,DL,1959,DL,N923DL,1959,11433,DTW,"Detroit, MI",15304,TPA,"Tampa, FL",835,839,4,41,920,1127,3,1116,1130,14,0,,0,N,161,171,127,1,983,,,,,,,,,
2018-03-08,DL,DL,DL,1959,DL,N923DL,1959,15304,TPA,"Tampa, FL",11433,DTW,"Detroit, MI",1158,1211,13,10,1221,1441,5,1439,1446,7,0,,0,N,161,155,140,1,983,,,,,,,,,
2018-03-08,DL,DL,DL,1960,DL,N338NB,1960,11278,DCA,"Washington, DC",11433,DTW,"Detroit, MI",600,557,-3,10,607,711,8,738,719,-19,0,,0,N,98,82,64,1,405,,,,,,,,,
2018-03-08,DL,DL,DL,1961,DL,N372DA,1961,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK",1759,1827,28,26,1853,2106,7,2035,2113,38,0,,0,N,216,226,193,1,1448,3,0,10,0,25,,,,
2018-03-08,DL,DL,DL,1962,DL,N942AT,1962,14492,RDU,"Raleigh/Durham, NC",13204,MCO,"Orlando, FL",1742,1740,-2,18,1758,1921,12,1932,1933,1,0,,0,N,110,113,83,1,534,,,,,,,,,
2018-03-08,DL,DL,DL,1963,DL,N334DN,1963,10397,ATL,"Atlanta, GA",11278,DCA,"Washington, DC",1335,1334,-1,11,1345,1501,14,1519,1515,-4,0,,0,N,104,101,76,1,547,,,,,,,,,
2018-03-08,DL,DL,DL,1964,DL,N943DN,1964,10397,ATL,"Atlanta, GA",12451,JAX,"Jacksonville, FL",1626,1626,0,10,1636,1718,3,1735,1721,-14,0,,0,N,69,55,42,1,270,,,,,,,,,
2018-03-08,DL,DL,DL,1964,DL,N943DN,1964,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",1820,1815,-5,13,1828,1920,7,1936,1927,-9,0,,0,N,76,72,52,1,270,,,,,,,,,
2018-03-08,DL,DL,DL,1965,DL,N352NW,1965,12953,LGA,"New York, NY",11292,DEN,"Denver, CO",830,934,64,18,952,1125,11,1119,1136,17,0,,0,N,289,242,213,1,1620,17,0,0,0,0,828.0,37,37,
2018-03-08,DL,DL,DL,1966,DL,N926DL,1966,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",705,705,0,16,721,956,10,1013,1006,-7,0,,0,N,128,121,95,1,731,,,,,,,,,
2018-03-08,DL,DL,DL,1967,DL,N957DL,1967,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1034,1029,-5,16,1045,1053,6,1112,1059,-13,0,,0,N,98,90,68,1,425,,,,,,,,,
2018-03-08,DL,DL,DL,1967,DL,N957DL,1967,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",1200,1200,0,13,1213,1412,6,1424,1418,-6,0,,0,N,84,78,59,1,425,,,,,,,,,
2018-03-08,DL,DL,DL,1968,DL,N980AT,1968,13487,MSP,"Minneapolis, MN",10529,BDL,"Hartford, CT",2020,2145,85,11,2156,108,6,2359,114,75,0,,0,N,159,149,132,1,1050,75,0,0,0,0,,,,
2018-03-08,DL,DL,DL,1969,DL,N305DN,1969,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",755,752,-3,10,802,902,9,920,911,-9,0,,0,N,85,79,60,1,404,,,,,,,,,
2018-03-08,DL,DL,DL,1969,DL,N305DN,1969,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",1015,1011,-4,16,1027,1133,6,1149,1139,-10,0,,0,N,94,88,66,1,404,,,,,,,,,
2018-03-08,DL,DL,DL,1970,DL,N941DL,1970,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",743,746,3,8,754,803,6,818,809,-9,0,,0,N,95,83,69,1,425,,,,,,,,,
2018-03-08,DL,DL,DL,1970,DL,N941DL,1970,13495,MSY,"New Orleans, LA",10397,ATL,"Atlanta, GA",930,924,-6,12,936,1135,6,1201,1141,-20,0,,0,N,91,77,59,1,425,,,,,,,,,
2018-03-08,DL,DL,DL,1971,DL,N919DL,1971,10397,ATL,"Atlanta, GA",10994,CHS,"Charleston, SC",1706,1704,-2,17,1721,1805,7,1817,1812,-5,0,,0,N,71,68,44,1,259,,,,,,,,,
2018-03-08,DL,DL,DL,1971,DL,N919DL,1971,10994,CHS,"Charleston, SC",10397,ATL,"Atlanta, GA",1857,1855,-2,14,1909,2001,8,2012,2009,-3,0,,0,N,75,74,52,1,259,,,,,,,,,
2018-03-08,DL,DL,DL,1972,DL,N326US,1972,10423,AUS,"Austin, TX",12478,JFK,"New York, NY",810,814,4,9,823,1227,5,1253,1232,-21,0,,0,N,223,198,184,1,1521,,,,,,,,,
2018-03-08,DL,DL,DL,1973,DL,N334NB,1973,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",828,824,-4,15,839,1058,6,1128,1104,-24,0,,0,N,120,100,79,1,606,,,,,,,,,
2018-03-08,DL,DL,DL,1974,DL,N942DN,1974,14831,SJC,"San Jose, CA",13487,MSP,"Minneapolis, MN",615,608,-7,11,619,1124,2,1159,1126,-33,0,,0,N,224,198,185,1,1575,,,,,,,,,
2018-03-08,DL,DL,DL,1975,DL,N386DA,1975,13495,MSY,"New Orleans, LA",12892,LAX,"Los Angeles, CA",1330,1324,-6,16,1340,1544,6,1543,1550,7,0,,0,N,253,266,244,1,1670,,,,,,,,,
2018-03-08,DL,DL,DL,1977,DL,N879DN,1977,11697,FLL,"Fort Lauderdale, FL",14869,SLC,"Salt Lake City, UT",645,643,-2,8,651,948,6,1005,954,-11,0,,0,N,320,311,297,1,2084,,,,,,,,,
2018-03-08,DL,DL,DL,1978,DL,N932DL,1978,10397,ATL,"Atlanta, GA",14524,RIC,"Richmond, VA",2240,2239,-1,13,2252,2359,6,14,5,-9,0,,0,N,94,86,67,1,481,,,,,,,,,
2018-03-08,DL,DL,DL,1979,DL,N860DN,1979,12889,LAS,"Las Vegas, NV",11433,DTW,"Detroit, MI",2345,2349,4,10,2359,612,8,638,620,-18,0,,0,N,233,211,193,1,1749,,,,,,,,,
2018-03-08,DL,DL,DL,1980,DL,N304DQ,1980,10599,BHM,"Birmingham, AL",10397,ATL,"Atlanta, GA",640,641,1,42,723,900,9,849,909,20,0,,0,N,69,88,37,1,134,0,0,20,0,0,,,,
2018-03-08,DL,DL,DL,1981,DL,N373DA,1981,13487,MSP,"Minneapolis, MN",13485,MSN,"Madison, WI",2210,2213,3,13,2226,2302,5,2311,2307,-4,0,,0,N,61,54,36,1,228,,,,,,,,,
2018-03-08,DL,DL,DL,1982,DL,N328NB,1982,12953,LGA,"New York, NY",13303,MIA,"Miami, FL",1555,1600,5,25,1625,1909,11,1918,1920,2,0,,0,N,203,200,164,1,1096,,,,,,,,,
2018-03-08,DL,DL,DL,1983,DL,N304DQ,1983,10397,ATL,"Atlanta, GA",14685,SAV,"Savannah, GA",1501,1506,5,15,1521,1600,2,1607,1602,-5,0,,0,N,66,56,39,1,214,,,,,,,,,
2018-03-08,DL,DL,DL,1983,DL,N304DQ,1983,14685,SAV,"Savannah, GA",10397,ATL,"Atlanta, GA",1642,1636,-6,17,1653,1735,4,1759,1739,-20,0,,0,N,77,63,42,1,214,,,,,,,,,
2018-03-08,DL,DL,DL,1984,DL,N339NW,1984,10423,AUS,"Austin, TX",10397,ATL,"Atlanta, GA",600,558,-2,15,613,853,10,905,903,-2,0,,0,N,125,125,100,1,813,,,,,,,,,
2018-03-08,DL,DL,DL,1985,DL,N366NB,1985,14869,SLC,"Salt Lake City, UT",14747,SEA,"Seattle, WA",931,926,-5,16,942,1038,6,1045,1044,-1,0,,0,N,134,138,116,1,689,,,,,,,,,
2018-03-08,DL,DL,DL,1986,DL,N933DL,1986,10397,ATL,"Atlanta, GA",12266,IAH,"Houston, TX",1631,1628,-3,14,1642,1739,8,1745,1747,2,0,,0,N,134,139,117,1,689,,,,,,,,,
2018-03-08,DL,DL,DL,1986,DL,N933DL,1986,12266,IAH,"Houston, TX",10397,ATL,"Atlanta, GA",1840,1836,-4,18,1854,2124,7,2139,2131,-8,0,,0,N,119,115,90,1,689,,,,,,,,,
2018-03-08,DL,DL,DL,1987,DL,N993DL,1987,10397,ATL,"Atlanta, GA",13303,MIA,"Miami, FL",840,854,14,9,903,1034,5,1030,1039,9,0,,0,N,110,105,91,1,594,,,,,,,,,
2018-03-08,DL,DL,DL,1987,DL,N993DL,1987,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1110,1119,9,22,1141,1309,8,1313,1317,4,0,,0,N,123,118,88,1,594,,,,,,,,,
2018-03-08,DL,DL,DL,1988,DL,N540US,1988,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",615,612,-3,13,625,731,3,748,734,-14,0,,0,N,93,82,66,1,404,,,,,,,,,
2018-03-08,DL,DL,DL,1989,DL,N819DN,1989,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",2100,2053,-7,20,2113,2302,6,2347,2308,-39,0,,0,N,167,135,109,1,762,,,,,,,,,
2018-03-08,DL,DL,DL,1991,DL,N325DN,1991,13487,MSP,"Minneapolis, MN",10397,ATL,"Atlanta, GA",520,518,-2,22,540,832,8,850,840,-10,0,,0,N,150,142,112,1,907,,,,,,,,,
2018-03-08,DL,DL,DL,1992,DL,N309DN,1992,12953,LGA,"New York, NY",10397,ATL,"Atlanta, GA",1459,1503,4,19,1522,1711,5,1735,1716,-19,0,,0,N,156,133,109,1,762,,,,,,,,,
2018-03-08,DL,DL,DL,1993,DL,N675DL,1993,12451,JAX,"Jacksonville, FL",10397,ATL,"Atlanta, GA",730,726,-4,11,737,825,8,844,833,-11,0,,0,N,74,67,48,1,270,,,,,,,,,
2018-03-08,DL,DL,DL,1994,DL,N833DN,1994,14107,PHX,"Phoenix, AZ",12478,JFK,"New York, NY",700,655,-5,20,715,1328,19,1349,1347,-2,0,,0,N,289,292,253,1,2153,,,,,,,,,
2018-03-08,DL,DL,DL,1995,DL,N301NB,1995,11278,DCA,"Washington, DC",13487,MSP,"Minneapolis, MN",1110,1059,-11,16,1115,1218,2,1250,1220,-30,0,,0,N,160,141,123,1,931,,,,,,,,,
2018-03-08,DL,DL,DL,1996,DL,N377NW,1996,13487,MSP,"Minneapolis, MN",12953,LGA,"New York, NY",650,650,0,12,702,1012,12,1041,1024,-17,0,,0,N,171,154,130,1,1020,,,,,,,,,
